no,category,name,use_yn
115,word,금산분리,f
116,word,금융 하부구조,f
117,word,금융EDI,f
118,word,금융공황,f
119,word,금융사이클,f
120,word,금융시스템 상호연계성,f
121,word,금융안정,f
122,word,금융안정위원회(FSB),f
123,word,금융안정지수,f
124,word,금융연관비율(골드스미스비율),f
125,word,금융의 증권화,f
126,word,금융의 탈중개화,f
127,word,금융의 탈집중화,f
128,word,금융제도,f
129,word,금융중개지원대출제도,f
130,word,금융지주회사,f
131,word,금융채,f
132,word,금융통화위원회,f
133,word,금전신탁,f
134,word,기대인플레이션,f
135,word,기본자본(Tier 1),f
136,word,기업개인간(B2C) 지급결제시스템,f
137,word,기업간(B2B) 지급결제시스템,f
138,word,기업경기실사지수(BSI),f
139,word,기업공개,f
140,word,기업어음(CP),f
141,word,기저효과,f
142,word,기준금리,f
143,word,기준순환일,f
144,word,기준환율,f
145,word,기초가격,f
146,word,기축통화,f
147,word,기타기본자본(Additional Tier 1),f
148,word,기펜재,f
149,word,기회비용,f
150,word,긴급수입제한조치,f
151,word,긴축정책,f
152,word,꼬리위험,f
153,word,낙수효과,f
154,word,낙인효과,f
155,word,난외거래,f
156,word,납부자자동이체,f
157,word,내국신용장,f
158,word,내부등급법,f
159,word,내부자금,f
160,word,노동생산성/노동생산성지수,f
161,word,노동소득분배율,f
162,word,녹색GDP,f
163,word,녹색기후기금(GCF),f
164,word,단기금융시장,f
165,word,단리/복리,f
166,word,단위노동비용,f
167,word,단일금리방식/복수금리방식,f
168,word,담보인정비율(LTV),f
169,word,당일결제/익일결제/익익일결제,f
170,word,대기성 여수신제도,f
171,word,대량지급,f
172,word,대손충당금적립비율,f
173,word,대안정기,f
174,word,대외의존도/수출입의존도/무역의존도,f
175,word,대외지급준비자산,f
176,word,대체비용리스크,f
177,word,대체재,f
178,word,대출금 출자전환,f
179,word,대출채권 분할매각,f
180,word,더블딥,f
181,word,도덕적 해이,f
182,word,도드-프랭크법,f
183,word,독점/과점,f
184,word,동남아시아국가연합(ASEAN),f
185,word,동남아시아국가연합+한 중 일(ASEAN+3),f
186,word,동남아중앙은행기구(SEACEN),f
187,word,동아시아 외환위기,f
188,word,동아시아 태평양중앙은행기구(EMEAP),f
189,word,동일인 신용공여한도제(동일인 여신한도제),f
190,word,동일인/특수관계인,f
191,word,동태적 대손충당금 제도,f
192,word,동행종합지수,f
193,word,듀레이션,f
194,word,등록발행,f
195,word,디레버리징,f
196,word,디스인플레이션,f
197,word,디커플링/커플링,f
198,word,디플레이션,f
199,word,래퍼곡선,f
200,word,레그테크,f
201,word,레버리지 효과,f
202,word,레버리지비율,f
203,word,로렌츠곡선,f
204,word,로보어드바이저,f
205,word,리디노미네이션,f
206,word,마샬의 k,f
207,word,마스트리히트조약,f
208,word,마이크로 크레디트,f
209,word,마찰적 실업,f
210,word,만기수익률,f
211,word,매매보호 서비스(escrow),f
212,word,매몰비용,f
213,word,매입외환/환가료,f
214,word,매출액영업이익률,f
215,word,머니마켓펀드(MMF),f
216,word,명목GDP목표제,f
217,word,명목국내총생산/실질국내총생산,f
218,word,명목금리/실질금리,f
219,word,명목소득/실질소득,f
220,word,모기지대출,f
221,word,모바일뱅킹,f
222,word,모집,f
223,word,무디스,f
224,word,무역지수,f
225,word,물가안정목표제,f
226,word,물가지수,f
227,word,뮤추얼펀드,f
228,word,미달러화 지수,f
229,word,미달러화페그제도,f
230,word,미발행화폐,f
231,word,바이오인증,f
232,word,바젤은행감독위원회/바젤위원회(BCBS),f
233,word,발행시장,f
234,word,발행중지화폐/유통정지화폐,f
235,word,방카슈랑스,f
236,word,배당할인모형,f
237,word,밴드웨건효과,f
238,word,뱅크런,f
239,word,범위의 경제,f
240,word,법률리스크,f
241,word,베블런효과,f
242,word,변동금리,f
243,word,변동금리부채권(FRN),f
244,word,보기화폐(견양화폐),f
245,word,보완자본(Tier 2),f
246,word,보완재,f
247,word,보통주자본(Common Equity Tier 1),f
248,word,보호무역주의,f
249,word,복수통화바스켓제도,f
250,word,본원소득,f
251,word,본원소득수지,f
252,word,본원통화,f
253,word,볼커룰,f
254,word,부가가치,f
255,word,부가가치기준 무역(TiVA),f
256,word,부가가치유발계수/부가가치계수,f
257,word,부동화/무권화,f
258,word,부실채권정리기금,f
259,word,부채담보부증권(CDO),f
260,word,부채비율,f
261,word,북미자유무역협정(NAFTA),f
262,word,분리결제,f
263,word,분산원장기술,f
264,word,분수효과,f
265,word,불완전경쟁시장,f
266,word,불태화정책,f
267,word,브레튼우즈체제,f
268,word,브렉시트(Brexit),f
269,word,브릭스,f
270,word,블록체인,f
271,word,블록체인과 탈중앙화,f
272,word,비관측경제(NOE),f
273,word,비교우위,f
274,word,비용인상 인플레이션,f
275,word,비트코인,f
276,word,빅데이터,f
277,word,빅맥지수,f
278,word,사이버리스크,f
279,word,사전담보제,f
280,word,사전적 정책방향 제시(forward guidance),f
281,word,4차 산업혁명,f
282,word,사회보장제도,f
283,word,사회보험,f
284,word,산업연관표(I/O Tables),f
285,word,삼불원칙,f
286,word,상계관세,f
287,word,상대적 빈곤율,f
288,word,상시감시제도/상시감시전담데스크,f
289,word,상장지수펀드(ETF),f
290,word,상품공동기금(CFC),f
291,word,상품수지,f
292,word,생산세,f
293,word,생산유발효과,f
294,word,생산자물가지수(PPI),f
295,word,생산자제품재고지수,f
296,word,생산자제품출하지수/생산자출하지수,f
297,word,생활물가지수,f
298,word,서비스수지,f
299,word,서킷브레이커,f
300,word,선물거래,f
301,word,선물환거래,f
302,word,선불카드/선불전자지급수단,f
303,word,선행종합지수,f
304,word,성장기여도,f
305,word,세계경제포럼(다보스포럼),f
306,word,세계무역기구(WTO),f
307,word,세계은행(World Bank),f
308,word,소득5분위배율,f
309,word,소득교역조건/소득교역조건지수,f
310,word,소득주도성장,f
311,word,소비의 비가역성,f
312,word,소비자동향지수(CSI),f
313,word,소비자물가지수(CPI),f
314,word,소비자심리지수,f
315,word,소액결제시스템,f
316,word,속물효과(스놉효과),f
317,word,수요견인 인플레이션,f
318,word,수요탄력성,f
319,word,수입유발계수,f
320,word,수입징수관/지출관,f
321,word,수출경합도지수,f
322,word,수출보험,f
323,word,수출입물가지수,f
324,word,수출입물량지수,f
325,word,수쿠크,f
326,word,수확체감의 법칙,f
327,word,순상품교역조건,f
328,word,순안정자금조달비율,f
329,word,순이자마진(NIM),f
330,word,순이체한도제,f
331,word,숨은 그림(은화),f
332,word,슈퍼301조,f
333,word,스마트계약,f
334,word,스무딩오퍼레이션,f
335,word,스왑,f
336,word,스왑레이트,f
337,word,스태그플레이션,f
338,word,스탠더드 & 푸어스,f
339,word,스톡옵션,f
340,word,스트레스 테스트(위기상황분석),f
341,word,시뇨리지,f
342,word,시스템 리스크,f
343,word,시스템적으로 중요한 금융기관,f
344,word,시장리스크,f
345,word,시장평균환율제도,f
346,word,신용경색,f
347,word,신용레버리지,f
348,word,신용스프레드,f
349,word,신용연계증권(CLN),f
350,word,신용위험(신용리스크),f
351,word,신용창조,f
352,word,신용파생상품,f
353,word,신용평가제도,f
354,word,신용환산율,f
355,word,신 재생에너지,f
356,word,신주인수권부사채(BW),f
357,word,신흥시장국채권지수(EMBI+),f
358,word,실망실업자,f
359,word,실물화폐/명목화폐,f
360,word,실업률,f
361,word,실업률갭,f
362,word,실질임금,f
363,word,실효환율,f
364,word,아세안+3 거시경제조사기구(AMRO),f
365,word,아시아개발은행(ADB),f
366,word,아시아인프라은행(AIIB),f
367,word,아시아태평양경제협력체(APEC),f
368,word,애그플레이션,f
369,word,양도성예금증서(CD),f
370,word,양적완화정책,f
371,word,어음관리계좌(CMA),f
372,word,어음교환,f
373,word,업무지속계획,f
374,word,에너지바우처제도,f
375,word,엥겔의 법칙,f
376,word,여신심사 가이드라인,f
377,word,여신전문금융회사,f
378,word,역모기지론,f
379,word,역선택,f
380,word,역외금융,f
381,word,역외펀드,f
382,word,연방준비제도(FRS)/연방준비은행(FRB),f
383,word,연불수출,f
384,word,연쇄가중법,f
385,word,연지급수입,f
386,word,영업잉여,f
387,word,영향력계수,f
388,word,예금보험제도,f
389,word,예대금리차(예대마진),f
390,word,예대율,f
391,word,예상손실,f
392,word,예약자금이체제도,f
393,word,옵션,f
394,word,와타나베 부인,f
395,word,완충자본,f
396,word,외국환거래법,f
397,word,외국환업무취급기관/외국환은행,f
398,word,외국환평형기금,f
399,word,외국환포지션,f
400,word,외국환포지션한도,f
401,word,외부자금,f
402,word,외부효과,f
403,word,외채/대외채권,f
404,word,외화가득액/외화가득율,f
405,word,외화자금시장,f
406,word,외환건전성부담금제도,f
407,word,외환결제리스크,f
408,word,외환동시결제(PVP),f
409,word,외환보유액,f
410,word,외환스왑거래,f
411,word,외환시장,f
412,word,외환전산망,f
413,word,요소비용,f
414,word,요소비용 국민소득,f
415,word,우발부채(채무),f
416,word,우발전환사채(코코본드),f
417,word,운영리스크,f
418,word,워싱턴 컨센서스,f
419,word,워크아웃,f
420,word,원/위안 직거래시장,f
421,word,원금리스크,f
422,word,원금이자분리채권(STRIPS),f
423,word,위험가중자산/위험가중치,f
424,word,위험기준자기자본비율(RBC비율),f
425,word,유동비율,f
426,word,유동성,f
427,word,유동성 함정,f
428,word,유동성딜레마,f
429,word,유동성리스크,f
430,word,유동성커버리지비율,f
431,word,유럽부흥개발은행(EBRD),f
432,word,유럽연합(EU),f
433,word,유럽중앙은행(ECB),f
434,word,유로달러(Euro dollar),f
435,word,유로마켓(Euro market),f
436,word,유리보(EURIBOR),f
437,word,유통시장,f
438,word,은선,f
439,word,은행경영공시제도,f
440,word,은행인수어음(BA),f
441,word,을기금(Capital B),f
442,word,의중임금,f
443,word,이슬람금융,f
444,word,이자보상배율,f
445,word,이전소득수지,f
446,word,이중통화채(dual currency bond),f
447,word,이표채,f
448,word,익스포저,f
449,word,인구고령화,f
450,word,인적자본,f
451,word,인터넷뱅킹,f
452,word,인터넷전문은행,f
453,word,인플레이션,f
454,word,일물일가의 법칙,f
455,word,일반특혜관세,f
456,word,일중RP제도,f
457,word,일중당좌대출제도,f
458,word,입금이체,f
459,word,자금관리서비스(CMS)공동망,f
460,word,자금순환표,f
461,word,자금조달비용지수(COFIX),f
462,word,자기띠 카드,f
463,word,자기자본비율,f
464,word,자동안정화장치,f
465,word,자발적 실업,f
466,word,자본거래자유화,f
467,word,자본생산성,f
468,word,자본시장통합법,f
469,word,자본이동자유화규약,f
470,word,자본적정성,f
471,word,자본적지출,f
472,word,자산건전성 분류,f
473,word,자산유동화,f
474,word,자연독점,f
475,word,자연실업률,f
476,word,자유무역협정(FTA),f
477,word,자유재,f
478,word,작업증명,f
479,word,잠상,f
480,word,잠재GDP성장률,f
481,word,잠재경제활동인구,f
482,word,장기금융시장(자본시장),f
483,word,장기침체,f
484,word,장내시장,f
485,word,장단기금리차,f
486,word,장외시장,f
487,word,재산소득,f
488,word,재정수지,f
489,word,재정정책,f
490,word,재정환율,f
491,word,저축률/총저축/평균소비성향/평균저축성향,f
492,word,적기시정조치제도,f
493,word,전방연쇄효과,f
494,word,전산업생산지수,f
495,word,전자금융,f
496,word,전자금융공동망,f
497,word,전자단기사채,f
498,word,전자상거래,f
499,word,전자서명,f
500,word,전자어음,f
501,word,전자정보교환제도,f
502,word,전자지급결제대행,f
503,word,전자화폐,f
504,word,전자화폐공동망,f
505,word,전환사채(CB),f
506,word,정규직/비정규직,f
507,word,정보의 비대칭성,f
508,word,정부당좌예금계정,f
509,word,정부실패,f
510,word,정책시차,f
511,word,정크본드,f
512,word,제1차 통화조치,f
513,word,제2차 통화조치,f
514,word,제로금리정책,f
515,word,제조업생산능력/가동률지수,f
516,word,제조업평균가동률갭,f
517,word,조세부담률,f
518,word,종합금융투자사업자,f
519,word,죄수의 딜레마,f
520,word,주가수익비율(PER),f
521,word,주가연계증권(ELS),f
522,word,주가지수,f
523,word,주가지수선물거래,f
524,word,주가지수옵션,f
525,word,주당순이익(EPS),f
526,word,주식시장,f
527,word,주택저당증권(MBS),f
528,word,중간소비,f
529,word,중개무역,f
530,word,중계무역,f
531,word,중앙거래당사자,f
532,word,중앙예탁기관,f
533,word,중앙은행,f
534,word,중앙은행 여수신제도,f
535,word,증거금,f
536,word,증권결제리스크,f
537,word,증권대금동시결제(DVP),f
538,word,지급,f
539,word,지급결제 및 시장인프라 위원회(BIS CPMI),f
540,word,지급결제시스템,f
541,word,지급결제제도 감시,f
542,word,지급수단,f
543,word,지급준비자산제도,f
544,word,지급준비제도,f
545,word,지니계수,f
546,word,지로(GIRO),f
547,word,지방은행공동망,f
548,word,지수기준년,f
549,word,지역금융협정,f
550,word,지적소유권,f
551,word,지정시점처리제도,f
552,word,지주회사,f
553,word,직불카드,f
554,word,직불카드공동망,f
555,word,직접투자,f
556,word,진성어음/융통어음,f
557,word,집단대출,f
558,word,집중도 지수(HHI),f
559,word,차액결제선물환(NDF) 거래,f
560,word,차액결제시스템,f
561,word,차입매수(LBO),f
562,word,채권시가평가,f
563,word,채권시장,f
564,word,채권시장안정펀드,f
565,word,채무상환유예(moratorium),f
566,word,청년실업률,f
567,word,청산,f
568,word,총고정자본형성,f
569,word,총부채상환비율(DTI),f
570,word,총부채원리금상환비율(DSR),f
571,word,총산출,f
572,word,총수입스왑(Total Return Swap),f
573,word,총액결제시스템,f
574,word,최저임금제,f
575,word,최종대부자 기능,f
576,word,최종수요/중간수요,f
577,word,추가경정예산,f
578,word,추심,f
579,word,추정손실,f
580,word,출구전략,f
581,word,출금이체,f
582,word,출자총액제한제도,f
583,word,치앙마이 이니셔티브(CMI),f
584,word,치킨게임,f
585,word,카르텔,f
586,word,캐리트레이드,f
587,word,커버드본드(이중상환청구권부 채권),f
588,word,컨트리리스크,f
589,word,코리보,f
590,word,콜시장,f
591,word,콜옵션,f
592,word,크라우드펀딩,f
593,word,타행환공동망,f
594,word,탄소배출권,f
595,word,테이퍼링(tapering),f
596,word,테일러 준칙(Taylor's rule),f
597,word,텔레뱅킹(폰뱅킹),f
598,word,토빈세(Tobin tax),f
599,word,통상임금,f
600,word,통합발행제도,f
601,word,통화스왑,f
602,word,통화승수,f
603,word,통화안정계정,f
604,word,통화안정증권,f
605,word,통화옵션,f
606,word,통화유통속도,f
607,word,통화전쟁,f
608,word,통화정책,f
609,word,통화정책 운영체제(monetary policy regime),f
610,word,통화정책 커뮤니케이션,f
611,word,통화정책 파급경로,f
612,word,통화정책수단,f
613,word,통화정책체계(monetary policy framework),f
614,word,통화지표,f
615,word,투입계수,f
616,word,투자율,f
617,word,투자은행,f
618,word,트리핀 딜레마(Triffin's dilemma),f
619,word,특별인출권(SDR),f
620,word,특수목적기구(SPV),f
621,word,파레토최적,f
622,word,파생금융상품,f
623,word,펀드,f
624,word,페더럴펀드,f
625,word,평가절상,f
626,word,평가절하,f
627,word,표면금리,f
628,word,풋옵션,f
629,word,프로그램매매,f
630,word,프로젝트 파이낸싱,f
631,word,피셔효과,f
632,word,피용자보수,f
633,word,핀테크,f
634,word,필립스곡선,f
635,word,한계비용,f
636,word,한계소비성향,f
637,word,한계효용,f
638,word,한국은행,f
639,word,한시적 근로자,f
640,word,한은금융망(BOK-Wire+),f
641,word,할당관세제도,f
642,word,합계출산율,f
643,word,헤지펀드,f
644,word,현금자동인출기(CD)공동망,f
645,word,현시비교우위지수(RCA),f
646,word,현지금융,f
647,word,현지법인,f
648,word,혼합형결제시스템,f
649,word,홀로그램,f
650,word,화폐교환,f
651,word,화폐발행/화폐발행액,f
652,word,화폐의 액면체계,f
653,word,화폐환수,f
654,word,환경계정,f
655,word,환경권,f
656,word,환리스크,f
657,word,환리스크헤지,f
658,word,환매조건부매매/RP/Repo,f
659,word,환어음,f
660,word,환율조작국,f
661,word,환전영업자(환전상),f
662,word,환차손/환차익,f
663,word,황금낙하산,f
664,word,회사채,f
665,word,회수의문,f
666,word,후방연쇄효과,f
667,word,후순위금융채,f
668,word,후행종합지수,f
669,word,Beyond GDP,f
670,word,BIS 자기자본비율,f
671,word,CAMEL-R시스템/ROCA시스템/CACREL시스템,f
672,word,CLS은행,f
673,word,CMO,f
674,word,DebtRank,f
675,word,EC방식,f
676,word,FTSE 지수,f
677,word,G2(Group of Two),f
678,word,G20(Group of 20),f
679,word,G7(Group of Seven),f
680,word,GDP갭,f
681,word,GDP디플레이터,f
682,word,Herstatt 리스크,f
683,word,IC카드,f
684,word,IMF 스탠드바이협약,f
685,word,IMF 쿼타,f
686,word,IMF 포지션,f
687,word,J커브효과,f
688,word,KIKO,f
689,word,LIBOR,f
690,word,M&A,f
691,word,MSCI 지수,f
692,word,N-B SRS,f
693,word,P2P대출,f
694,word,PF-ABCP,f
695,word,SWIFT,f
696,word,TED 스프레드,f
697,word,Treasury Bill(T/B),f
698,word,VAN사업자,f
699,word,VaR(Value at Risk),f
700,word,VIX,f
701,post,경제적 풍요가 행복의 조건 중 하나로 여겨지는 이유는 무엇일까?,f
702,post,일상생활에서 경제적 의사결정을 해야 하는 예시에는 어떤 것들이 있을까?,f
703,post,경제학이 부유함을 직접적으로 보장하지 않는 이유는 무엇일까?,f
704,post,경제지식이 합리적인 의사결정을 돕는 방법은 무엇일까?,f
705,post,주식 투자에서 경제지식이 어떻게 손실을 최소화하고 재산을 늘리는 데 도움을 줄까?,f
706,post,왜 국내 경기가 좋지 않은데도 수출은 잘 되고 있을 수 있을까?,f
707,post,환율이 매일 변동하는 이유는 무엇일까?,f
708,post,경기가 나쁜 상황에서도 물가는 왜 오를 수 있을까?,f
709,post,농산물이나 영화시장의 개방을 늦추려는 주장은 어떤 이유에서 나올까?,f
710,post,국민의 경제이해력이 국가 경제 발전에 어떤 영향을 미칠 수 있을까?,f
711,post,경제활동이란 무엇을 의미할까?,f
712,post,희소성'이란 경제적 용어는 무엇을 뜻할까?,f
713,post,경제문제는 무엇으로부터 출발할까?,f
714,post,어떻게 경제문제를 해결할 수 있을까?,f
715,post,왜 개인의 행복이 소비의 양과 질에 비례한다고 할 수 있을까?,f
716,post,경제에서 희소성은 어떤 역할을 할까?,f
717,post,선택의 대가란 무엇을 의미할까?,f
718,post,주부가 생활비를 사용하는 데 어떤 선택과 포기가 있을 수 있을까?,f
719,post,실업률과 인플레이션 간의 관계는 어떻게 설명할 수 있을까?,f
720,post,국가 경제에서 물가 상승을 막기 위한 긴축 정책의 잠재적인 결과는 무엇일까?,f
721,post,기회비용이란 무엇이며 왜 중요할까?,f
722,post,기회비용의 개념을 설명할 수 있는 일상적인 예시는 무엇일까?,f
723,post,세상에 공짜 점심은 없다는 말은 경제학적으로 어떤 의미일까?,f
724,post,경제적인 선택에서 비용과 편익을 어떻게 비교할까?,f
725,post,"저축은 어떤 경제적 선택을 의미하며, 왜 중요할까?",f
726,post,"한계적 사고''란 무엇이며, 경제적 의사결정에 어떻게 적용될까?",f
727,post,매몰비용이 경제적 선택에 영향을 미치지 않는 이유는 무엇일까?,f
728,post,항공사가 대기 승객에게 할인된 가격으로 티켓을 제공하는 결정은 어떻게 한계적 사고 방식을 나타낸 것일까?,f
729,post,소비자가 효용을 극대화하기 위해 고려해야 하는 요소는 무엇일까?,f
730,post,기업이 이윤을 최대화하기 위해 한계의 원칙을 어떻게 활용할까?,f
731,post,경제주체들이 의사결정을 할 때 유인(incentive)이 어떻게 영향을 미칠까?,f
732,post,유기농 채소의 가격 상승이 소비자와 농가에 각각 어떤 영향을 미칠까?,f
733,post,복지비 지출 증가로 인한 재정적자를 해결하기 위해 정부가 선택할 수 있는 방법은 무엇일까?,f
734,post,세율 인상이 단기적으로 세수에 미치는 긍정적인 효과와 장기적인 부정적인 효과는 무엇일까?,f
735,post,성공한 기업들이 종업원들의 근로 의욕을 높이기 위해 사용하고 있는 인센티브 제도는 어떤 것일까?,f
736,post,수요와 공급의 의사 결정은 각각 어떤 요인에 의해 변할까?,f
737,post,시장의 균형이란 어떤 상태를 의미할까?,f
738,post,균형가격은 어떻게 결정될까?,f
739,post,주어진 가격에서 수요량이 공급량보다 많을 경우 어떤 현상이 발생할까?,f
740,post,시장의 수요와 공급 변화를 현실에서 어떻게 관찰할 수 있을까?,f
741,post,미시경제와 거시경제는 각각 어떤 경제 문제를 분석할까?,f
742,post,미시경제와 거시경제를 비유적으로 설명하면 어떤 차이가 있을까?,f
743,post,나라 경제를 이해하기 위해서는 미시경제와 거시경제를 어떻게 함께 고려해야 할까?,f
744,post,미시경제는 어떤 경제 주체들의 의사결정을 분석할까?,f
745,post,거시경제 분야에서는 어떤 경제 변수들을 분석할까?,f
746,post,자본주의 시장경제체제의 핵심 원리는 무엇일까?,f
747,post,시장경제에서 가격이 자원 배분에 어떤 역할을 할까?,f
748,post,전문화와 분업이 경제 문제 해결에 어떻게 도움이 될까?,f
749,post,시장경제와 사회주의 계획경제의 주요 차이점은 무엇일까?,f
750,post,혼합경제는 어떤 이유로 필요할까?,f
751,post,경제문제가 쉽게 해결되지 않는 이유는 무엇일까?,f
752,post,크루그만에 따르면 경제학이 물리학보다 어려운 이유는 무엇일까?,f
753,post,경제학자들이 동일한 경제 문제에 대해 여러 해답을 제시할 수 있는 이유는 무엇일까?,f
754,post,현실 경제를 과학적인 실험실과 비교할 때의 어려움은 무엇일까?,f
755,post,경제현상인 경기 변동과 인플레이션을 예측하기 어려운 이유는 무엇일까?,f
756,post,인터넷 예매 시스템이 도입되었음에도 불구하고 기차표를 구하기 어려운 이유는 무엇일까?,f
757,post,명절 기차표의 수요가 공급량을 초과하는 상황에서의 가격기구의 문제점은 무엇일까?,f
758,post,가격기구가 제대로 작동하지 않을 때 나타날 수 있는 불편한 상황의 예시는 무엇일까?,f
759,post,가격기구가 시장에서 하는 주요 역할은 무엇일까?,f
760,post,가격의 변화가 생산자에게 어떤 동기를 제공할까?,f
761,post,시장은 어떤 형태로 존재할 수 있을까?,f
762,post,왜 법률사무소도 시장의 한 형태로 간주될 수 있을까?,f
763,post,생산요소가 거래되는 시장의 예시로는 어떤 것들이 있을까?,f
764,post,전통적인 시장과 현대적인 시장의 차이는 무엇일까?,f
765,post,시장에서 작용하는 두 개의 대립적인 힘은 무엇일까?,f
766,post,아담 스미스는 시장의 '보이지 않는 손'을 어떻게 설명하였을까?,f
767,post,시장에서 어떤 상품의 가격이 저절로 변하는 현상은 어떻게 설명될까?,f
768,post,사람들은 왜 다른 사람의 이익을 생각하지 않고 자신의 이익을 추구할까?,f
769,post,시장에서 각자의 이익 추구가 어떻게 질서와 조화를 이루는 결과로 이어질까?,f
770,post,보이지 않는 손'이 경제 활동에서 어떤 역할을 한다고 할까?,f
771,post,소비자잉여란 무엇이며 어떻게 계산될까?,f
772,post,왜 소비자는 지불한 금액보다 큰 만족감을 얻을까?,f
773,post,생산자잉여가 발생하는 이유는 무엇일까?,f
774,post,사과를 생산하는 사람이 기대한 수입과 실제 수입의 차이로 얻는 이득을 무엇이라 부를까?,f
775,post,사회적 잉여는 어떤 상황에서 최대화될 수 있을까?,f
776,post,시장경제에서 경쟁이 중요한 이유는 무엇일까?,f
777,post,경쟁이 시장의 가격기구에 미치는 영향은 무엇일까?,f
778,post,경쟁이 기술진보를 유발하는 이유는 무엇일까?,f
779,post,자유롭고 공정한 경쟁의 조건은 무엇일까?,f
780,post,시장에서 경쟁이 자유롭고 공정하게 이루어지지 않을 경우 어떤 결과가 초래될까?,f
781,post,완전경쟁시장이 현실적으로 존재하기 어려운 이유는 무엇일까?,f
782,post,완전경쟁시장이 갖춰야 할 조건들은 무엇일까?,f
783,post,완전경쟁시장에서 모든 시장참가자들이 가격에 대해 어떤 역할을 할까?,f
784,post,완전경쟁시장에서 가격의 신호기능이 제대로 작동하는 이유는 무엇일까?,f
785,post,완전경쟁시장에서 시장참가자들이 어떤 정보를 가져야 한다고 할까?,f
786,post,"시장경제에서 가계, 기업, 정부, 국외 부문의 각각의 역할은 무엇일까?",f
787,post,기업이 경제활동에서 추구하는 주요 목표는 무엇일까?,f
788,post,정부가 시장경제에서 맡고 있는 주요 역할은 무엇일까?,f
789,post,개방경제에서 국외부문이 구분되는 이유는 무엇일까?,f
790,post,가계는 소비 과정에서 어떠한 목표를 달성하려고 할까?,f
791,post,가계가 경제에서 수행하는 역할은 무엇일까?,f
792,post,기업이 사회에 공급해야 하는 기본적인 상품과 서비스는 무엇일까?,f
793,post,정부가 시장경제를 올바르게 기능하도록 하기 위해 하는 일은 무엇일까?,f
794,post,국외부문과 관련하여 우리나라의 경제활동에 어떤 영향을 미칠까?,f
795,post,경제활동에서 소득의 불균형을 완화하기 위해 정부는 어떤 제도를 운영할까?,f
